# End points of segments: 
#   0.00000000 0.26995070 0.40492600 0.63871570 
0.144154 6.824373
0.144424 6.845640
0.144694 6.866925
0.144963 6.888227
0.145233 6.909547
0.145503 6.930885
0.145773 6.952239
0.146043 6.973611
0.146313 6.994999
0.146583 7.016405
0.146853 7.037826
0.147123 7.059265
0.147393 7.080719
0.147663 7.102189
0.147933 7.123675
0.148203 7.145177
0.148473 7.166695
0.148743 7.188228
0.149013 7.209776
0.149283 7.231339
0.149553 7.252916
0.149823 7.274509
0.150093 7.296116
0.150363 7.317737
0.150633 7.339373
0.150902 7.361022
0.151172 7.382686
0.151442 7.404363
0.151712 7.426053
0.151982 7.447757
0.152252 7.469474
0.152522 7.491204
0.152792 7.512946
0.153062 7.534702
0.153332 7.556469
0.153602 7.578249
0.153872 7.600041
0.154142 7.621845
0.154412 7.643661
0.154682 7.665488
0.154952 7.687327
0.155222 7.709177
0.155492 7.731038
0.155761 7.752909
0.156031 7.774792
0.156301 7.796685
0.156571 7.818588
0.156841 7.840501
0.157111 7.862425
0.157381 7.884358
0.157651 7.906301
0.157921 7.928253
0.158191 7.950215
0.158461 7.972185
0.158731 7.994165
0.159001 8.016153
0.159271 8.038150
0.159541 8.060155
0.159811 8.082169
0.160081 8.104190
0.160351 8.126219
0.160621 8.148256
0.160891 8.170301
0.161161 8.192353
0.161431 8.214412
0.161700 8.236477
0.161970 8.258550
0.162240 8.280629
0.162510 8.302715
0.162780 8.324807
0.163050 8.346905
0.163320 8.369009
0.163590 8.391118
0.163860 8.413233
0.164130 8.435353
0.164400 8.457479
0.164670 8.479610
0.164940 8.501745
0.165210 8.523885
0.165480 8.546029
0.165750 8.568178
0.166020 8.590330
0.166290 8.612487
0.166560 8.634647
0.166829 8.656811
0.167100 8.678978
0.167369 8.701149
0.167639 8.723322
0.167909 8.745498
0.168179 8.767677
0.168449 8.789859
0.168719 8.812042
0.168989 8.834228
0.169259 8.856415
0.169529 8.878605
0.169799 8.900796
0.170069 8.922988
0.170339 8.945181
0.170609 8.967376
0.170879 8.989571
0.171149 9.011767
0.171419 9.033964
0.171689 9.056160
0.171959 9.078357
0.172229 9.100554
0.172498 9.122751
0.172768 9.144947
0.173038 9.167142
0.173308 9.189337
0.173578 9.211531
0.173848 9.233723
0.174118 9.255915
0.174388 9.278105
0.174658 9.300293
0.174928 9.322479
0.175198 9.344664
0.175468 9.366846
0.175738 9.389025
0.176008 9.411202
0.176278 9.433377
0.176548 9.455548
0.176818 9.477717
0.177088 9.499882
0.177358 9.522043
0.177628 9.544201
0.177897 9.566355
0.178168 9.588506
0.178437 9.610652
0.178707 9.632793
0.178977 9.654930
0.179247 9.677063
0.179517 9.699191
0.179787 9.721313
0.180057 9.743430
0.180327 9.765542
0.180597 9.787649
0.180867 9.809749
0.181137 9.831844
0.181407 9.853932
0.181677 9.876015
0.181947 9.898090
0.182217 9.920160
0.182487 9.942222
0.182757 9.964277
0.183027 9.986326
0.183297 10.008367
0.183566 10.030400
0.183836 10.052426
0.184106 10.074444
0.184376 10.096454
0.184646 10.118455
0.184916 10.140449
0.185186 10.162434
0.185456 10.184410
0.185726 10.206377
0.185996 10.228335
0.186266 10.250284
0.186536 10.272224
0.186806 10.294154
0.187076 10.316074
0.187346 10.337985
0.187616 10.359885
0.187886 10.381775
0.188156 10.403655
0.188426 10.425524
0.188695 10.447383
0.188966 10.469230
0.189235 10.491067
0.189505 10.512892
0.189775 10.534706
0.190045 10.556508
0.190315 10.578298
0.190585 10.600077
0.190855 10.621843
0.191125 10.643598
0.191395 10.665339
0.191665 10.687069
0.191935 10.708785
0.192205 10.730489
0.192475 10.752179
0.192745 10.773857
0.193015 10.795521
0.193285 10.817171
0.193555 10.838808
0.193825 10.860431
0.194095 10.882039
0.194364 10.903634
0.194634 10.925214
0.194904 10.946780
0.195174 10.968331
0.195444 10.989867
0.195714 11.011388
0.195984 11.032895
0.196254 11.054385
0.196524 11.075861
0.196794 11.097320
0.197064 11.118764
0.197334 11.140192
0.197604 11.161604
0.197874 11.182999
0.198144 11.204378
0.198414 11.225741
0.198684 11.247087
0.198954 11.268416
0.199224 11.289728
0.199494 11.311023
0.199764 11.332300
0.200034 11.353560
0.200303 11.374802
0.200573 11.396027
0.200843 11.417233
0.201113 11.438422
0.201383 11.459592
0.201653 11.480744
0.201923 11.501877
0.202193 11.522992
0.202463 11.544088
0.202733 11.565165
0.203003 11.586222
0.203273 11.607261
0.203543 11.628280
0.203813 11.649279
0.204083 11.670259
0.204353 11.691218
0.204623 11.712158
0.204893 11.733078
0.205162 11.753977
0.205432 11.774856
0.205702 11.795715
0.205972 11.816552
0.206242 11.837369
0.206512 11.858165
0.206782 11.878939
0.207052 11.899693
0.207322 11.920425
0.207592 11.941135
0.207862 11.961824
0.208132 11.982490
0.208402 12.003135
0.208672 12.023758
0.208942 12.044359
0.209212 12.064937
0.209482 12.085492
0.209752 12.106025
0.210022 12.126535
0.210292 12.147023
0.210562 12.167487
0.210832 12.187928
0.211101 12.208345
0.211371 12.228740
0.211641 12.249110
0.211911 12.269457
0.212181 12.289780
0.212451 12.310079
0.212721 12.330354
0.212991 12.350605
0.213261 12.370832
0.213531 12.391034
0.213801 12.411211
0.214071 12.431364
0.214341 12.451491
0.214611 12.471594
0.214881 12.491672
0.215151 12.511724
0.215421 12.531751
0.215691 12.551753
0.215961 12.571729
0.216230 12.591679
0.216501 12.611604
0.216770 12.631502
0.217040 12.651375
0.217310 12.671221
0.217580 12.691041
0.217850 12.710835
0.218120 12.730602
0.218390 12.750342
0.218660 12.770056
0.218930 12.789742
0.219200 12.809402
0.219470 12.829035
0.219740 12.848640
0.220010 12.868218
0.220280 12.887768
0.220550 12.907291
0.220820 12.926787
0.221090 12.946254
0.221360 12.965694
0.221630 12.985106
0.221899 13.004489
0.222169 13.023844
0.222439 13.043171
0.222709 13.062470
0.222979 13.081740
0.223249 13.100981
0.223519 13.120194
0.223789 13.139377
0.224059 13.158532
0.224329 13.177658
0.224599 13.196755
0.224869 13.215822
0.225139 13.234860
0.225409 13.253868
0.225679 13.272847
0.225949 13.291797
0.226219 13.310716
0.226489 13.329606
0.226759 13.348466
0.227028 13.367295
0.227298 13.386095
0.227568 13.404864
0.227838 13.423603
0.228108 13.442312
0.228378 13.460990
0.228648 13.479637
0.228918 13.498254
0.229188 13.516840
0.229458 13.535395
0.229728 13.553919
0.229998 13.572412
0.230268 13.590874
0.230538 13.609305
0.230808 13.627705
0.231078 13.646073
0.231348 13.664409
0.231618 13.682714
0.231888 13.700987
0.232158 13.719229
0.232428 13.737439
0.232698 13.755617
0.232967 13.773762
0.233237 13.791876
0.233507 13.809958
0.233777 13.828007
0.234047 13.846024
0.234317 13.864009
0.234587 13.881961
0.234857 13.899881
0.235127 13.917768
0.235397 13.935623
0.235667 13.953444
0.235937 13.971233
0.236207 13.988989
0.236477 14.006712
0.236747 14.024402
0.237017 14.042059
0.237287 14.059683
0.237557 14.077273
0.237827 14.094830
0.238096 14.112354
0.238367 14.129844
0.238636 14.147301
0.238906 14.164724
0.239176 14.182113
0.239446 14.199469
0.239716 14.216790
0.239986 14.234078
0.240256 14.251332
0.240526 14.268552
0.240796 14.285738
0.241066 14.302890
0.241336 14.320008
0.241606 14.337092
0.241876 14.354141
